cod;local
520017;Agua Fria de Goias
520060;Alto Paraiso de Goias
520400;Cabeceiras
520790;Flores de Goias
520800;Formosa
521760;Planaltina
522000;Sao Joao d'Alianca
522220;Vila Boa
520025;Aguas Lindas de Goias
520549;Cidade Ocidental
520620;Cristalina
521250;Luziania
521523;Novo Gama
521975;Santo Antonio do Descoberto
522185;Valparaiso de Goias
520530;Cavalcante
520080;Alvorada do Norte
522068;Simolandia
520010;Abadiania
520030;Alexania
520551;Cocalzinho de Goias
500320;Corumba de Goias
521730;Pirenopolis
290323;Barro Alto
520860;Goianesia
521305;Mimoso de Goias
521560;Padre Bernardo
522230;Vila Propicio
521460;Niquelandia
310450;Arinos
310930;Buritis
310945;Cabeceira Grande
317040;Unai
530010;Brasilia
